New PAW TMT results file!																																																										
"Program ""PAW_protein_grouper.py"" run on Fri Apr 24 07:35:32 2020"																																																										
1355	1	sp|P16930|FAAA_HUMAN	 	 	 	 	20	419	46374	Fumarylacetoacetase OS=Homo sapiens (Human) OX=9606 GN=FAH PE=1 SV=2	17	17	1	4	11	2	4	11	2	4	11	2	4	93218.30859	195649.7744	194147.542	248647.9175	687514.7676	142255.3188	273145.5283	263582.3613	421894.6875	257674.0156	14050.0116	11	89371.39606	128931.2875	127878.2292	79098.29395	95654.23047	687736.988	47609.39111	128772.5402	88414.698	117175.1263	1516.308838	2	22138.84229	60041.06641	43349.49805	57441.38672	95062.47656	113393.1445	158877.6445	52090.56055	51106.3877	61958.66016	150
1356	1	sp|P16949|STMN1_HUMAN	 	 	 	 	67.8	149	17302	Stathmin OS=Homo sapiens (Human) OX=9606 GN=STMN1 PE=1 SV=3	147	147	1	65	36	46	65	36	46	65	36	46	65	3160192.566	14589494.23	14584314.94	5235885.963	6877676.059	23944206.3	6590876.87	2925085.571	1075677.956	7437705.895	7810.630555	36	446433.1353	1265486.479	7436937.507	2717826.153	7226074.243	3788772.004	14475279.1	1193098.914	1956137.86	5913785.943	2270.41748	46	1868245.182	4754970.399	4880162.715	3652028.588	3330015.747	6771601.256	10253158.98	1767719.258	1072399.397	4106574.226	150
1357	1	sp|P16989|YBOX3_HUMAN	 	 	"sp|P16989|YBOX3_HUMAN, sp|P67809|YBOX1_HUMAN"	 	42.2	372	40089	Y-box-binding protein 3 OS=Homo sapiens (Human) OX=9606 GN=YBX3 PE=1 SV=4	37	18	0.486	8	12	17	4	3	11	4.696	4.421	13.2	4	30013.86914	63377.43481	37872.30164	95574.13989	119539.3022	97790.81958	67635.42371	18917.41479	11984.44849	74283.25098	150	3	40608.16553	226762.7754	336170.8633	139018.0371	146601.1504	114317.6992	49336.57568	40320.06006	153276.5547	153340.0293	5434.28125	11	47308.68823	53106.56799	421750.7729	107047.3234	141219.9282	347586.4556	377224.7883	62184.09369	51926.75598	104935.418	150
1358	1	sp|P17026|ZNF22_HUMAN	 	 	"sp|O15090|ZN536_HUMAN, sp|P17026|ZNF22_HUMAN, sp|Q3MIS6|ZN528_HUMAN, sp|Q6ZN08|ZNF66_HUMAN, sp|Q96H40|ZN486_HUMAN, sp|Q9BX82|ZN471_HUMAN, sp|Q9H5H4|ZN768_HUMAN, sp|Q9UEG4|ZN629_HUMAN"	 	15.2	224	25915	Zinc finger protein 22 OS=Homo sapiens (Human) OX=9606 GN=ZNF22 PE=1 SV=3	9	7	0.778	5	2	2	4	2	1	4.364	2	1.143	4	39936.97363	138037.7246	97536.80566	88909.0127	163331.377	215979.3711	85737.21973	51637.67481	27887.58228	94520.49805	150	2	9249.848511	20625.79443	41598.73438	69904.09229	22516.25586	116486.2095	22447.0918	21459.97168	17350.62915	49372.70654	150	1	4394.754395	11590.00098	16156.00684	8683.305664	12857.71387	37494.92578	22689.12109	7752.32666	7297.188477	11058.38574	150
1359	1	sp|P17050|NAGAB_HUMAN	 	 	 	 	12.4	411	46564	Alpha-N-acetylgalactosaminidase OS=Homo sapiens (Human) OX=9606 GN=NAGA PE=1 SV=2	11	11	1	2	4	5	2	4	5	2	4	5	2	36828.79785	51774.2998	60255.76953	59146.56055	69270.91406	41706.95215	44686.81641	17984.33887	12436.8916	37839.69727	150	4	29871.18311	84252.23438	67816.41797	84707.0459	72966.61963	86970.90723	218964.6353	51512.39307	66921.57764	81003.43164	1296.893555	5	55552.59717	105636.8735	146418.3807	64321.07513	162339.785	170724.2383	161565.9417	59222.56677	42736.58301	81284.38208	150
1360	1	sp|P17066|HSP76_HUMAN	 	 	"sp|P0DMV8|HS71A_HUMAN, sp|P11021|BIP_HUMAN, sp|P11142|HSP7C_HUMAN, sp|P17066|HSP76_HUMAN, sp|P34931|HS71L_HUMAN, sp|P48741|HSP77_HUMAN, sp|P54652|HSP72_HUMAN"	 	18	643	71027	Heat shock 70 kDa protein 6 OS=Homo sapiens (Human) OX=9606 GN=HSPA6 PE=1 SV=2	149	0	0	43	58	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361	1	sp|P17096|HMGA1_HUMAN	 	 	 	 	63.6	107	11676	High mobility group protein HMG-I/HMG-Y OS=Homo sapiens (Human) OX=9606 GN=HMGA1 PE=1 SV=3	83	83	1	31	24	28	31	24	28	31	24	28	31	1370080.164	2018014.095	6137276.331	1700020.895	4426239.212	10367835.82	1738321.694	896470.6232	198194.9184	3231589.12	150	24	279673.5497	4048498.752	3694375.38	889253.0002	1107636.786	2935538.118	1188954.802	625056.675	636379.2489	1935103.823	13657.25464	28	1014015.274	1068197.717	2241860.887	1290252.315	849881.7141	3695050.987	6723367.132	565141.2081	557382.7595	1336066.974	5753.884521
1362	1	sp|P17152|TMM11_HUMAN	 	 	 	 	19.8	192	21541	"Transmembrane protein 11, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=TMEM11 PE=1 SV=1"	6	6	1	1	2	3	1	2	3	1	2	3	1	24396.78906	22050.7793	14578.70996	16274.54883	37108.33984	40490.68359	23067.55664	8657.594727	13480.51563	29191.79688	150	2	20663.5	62582.14844	52912.54785	33760.10742	32178.46777	71338.49219	41788.37549	38943.63623	39790.03467	43303.80957	150	3	52041.47705	7194.734863	10163.60278	10789.31812	20232.70264	50033.05859	15252.95508	10511.41016	25936.11133	11153.021	150
1363	1	sp|P17174|AATC_HUMAN	 	 	 	 	41.4	413	46247	"Aspartate aminotransferase, cytoplasmic OS=Homo sapiens (Human) OX=9606 GN=GOT1 PE=1 SV=3"	75	75	1	23	31	21	23	31	21	23	31	21	23	723472.1917	1055620.404	1154147.046	1022358.232	1483624.646	2387585.377	1315323.031	478363.8948	316311.81	1273957.964	150	31	339213.7318	929676.9822	1203135.546	651068.2008	856244.9604	4919262.154	549882.1082	694818.1292	678348.6787	1141926.897	11110.46484	21	393781.2473	956471.75	1474199.656	1120753.908	998666.7612	1893391.646	2332156.067	663102.6919	402349.1963	1073069.82	3993.182861
1364	1	sp|P17213|BPI_HUMAN	 	 	 	 	10.7	487	53899	Bactericidal permeability-increasing protein OS=Homo sapiens (Human) OX=9606 GN=BPI PE=1 SV=4	6	6	1	0	2	4	0	2	4	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	2	7791.937988	41429.75696	45566.01209	119321.5806	40457.50244	27203.05896	59617.9679	14653.46619	13759.5802	24805.26123	150	4	11694.29199	52559.91821	25880.24951	213915.0405	30860.12921	30295.99078	63903.77319	21751.11841	8434.356323	32372.54688	150
1365	1	sp|P17252|KPCA_HUMAN	 	 	"sp|P05771|KPCB_HUMAN, sp|P17252|KPCA_HUMAN, sp|Q02156|KPCE_HUMAN, sp|Q05655|KPCD_HUMAN"	 	13.5	672	76749	Protein kinase C alpha type OS=Homo sapiens (Human) OX=9606 GN=PRKCA PE=1 SV=4	11	5	0.455	5	1	5	2	1	2	3.556	1	3.167	2	51106.49512	68761.49023	92568.30469	61026.11719	116916.4492	63193.53809	74437.49023	28540.25452	17676.51209	66754.5957	150	1	150	4592.87793	3247.030273	6267.778809	1235.219971	2026.995972	5503.495117	2246.287354	763.209717	4733.292969	150	2	54610.27441	47017.27734	80520.74805	48478.53711	34417.38477	58789.24805	57092.18359	26839.90234	20788.69531	41478.60742	150
1366	1	sp|P17301|ITA2_HUMAN	 	 	 	 	3.9	1181	129294	Integrin alpha-2 OS=Homo sapiens (Human) OX=9606 GN=ITGA2 PE=1 SV=1	8	8	1	1	3	4	1	3	4	1	3	4	1	1440.225952	669.969727	828.137817	3795.370605	2124.019287	2597.772949	1647.900879	150	778.141052	1952.913818	150	3	16029.42773	17056.3136	37111.09583	46732.46985	40081.82654	40644.73828	36138.26721	18829.37433	53062.68543	35872.276	2315.880371	4	43278.84552	68319.62341	83506.74133	84490.94605	83140.55713	234418.856	131842.3948	49872.06451	20421.12146	83014.12915	150
1367	1	sp|P17302|CXA1_HUMAN	 	 	 	 	5.8	382	43008	Gap junction alpha-1 protein OS=Homo sapiens (Human) OX=9606 GN=GJA1 PE=1 SV=2	3	3	1	0	2	1	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	21193.2041	87372.83203	82046.90625	82166.67187	76758.87891	50866.03711	60506.21875	38104.10352	96414.19531	85065.45313	2299.843506	1	4578.25293	11010.54199	24859.49805	45423.17578	16732.08008	24717.91992	18298.01563	6672.085449	3132.557617	12109.10254	150
1368	1	sp|P17480|UBF1_HUMAN	 	 	 	 	39.1	764	89405	Nucleolar transcription factor 1 OS=Homo sapiens (Human) OX=9606 GN=UBTF PE=1 SV=1	78	78	1	26	21	31	26	21	31	26	21	31	26	460167.6462	868653.0977	710481.4218	707083.5145	1022952.074	1010729.18	618013.1218	217310.4074	123519.9743	722491.5996	150	21	109600.5994	695184.687	963761.8892	509471.1704	531810.8137	530876.5762	742710.3364	239183.326	347138.7046	632565.8765	5741.775757	31	757023.7395	1334347.03	1631069.655	936820.6248	1379059.651	3202233.482	2650813.422	1090917.576	421770.5475	1242222.631	150
1369	1	sp|P17540|KCRS_HUMAN	 	 	"sp|P12532|KCRU_HUMAN, sp|P17540|KCRS_HUMAN"	 	8.4	419	47504	"Creatine kinase S-type, mitochondrial OS=Homo sapiens (Human) OX=9606 GN=CKMT2 PE=1 SV=2"	3	1	0.333	0	3	0	0	1	0	0	1.125	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19627.05273	87096.23438	235175.0781	137305.6406	140149.5	170941.0625	166807.5	49985.22266	111107.4141	181853.1563	4713.794922	0	0	0	0	0	0	0	0	0	0	0	0
1370	1	sp|P17568|NDUB7_HUMAN	 	 	 	 	30.7	137	16402	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens (Human) OX=9606 GN=NDUFB7 PE=1 SV=4	6	6	1	3	1	2	3	1	2	3	1	2	3	27454.62305	67848.70508	53264.75244	60658.25781	83038.03711	70033.53613	58358.19971	16647.49231	19704.12476	52312.95508	150	1	24088.28516	81124.49219	83428.65625	58418.20703	56269.24219	138595.6094	63532.32031	47710.44141	45793.41406	85424.92188	2907.245117	2	148646.4082	177328.1133	116111.7012	144898.25	205226.2813	290349.8594	156322.875	77190.53418	34249.36816	126372.0547	150
1371	1	sp|P17612|KAPCA_HUMAN	 	 	"sp|P17612|KAPCA_HUMAN, sp|P22694|KAPCB_HUMAN"	 	55	351	40589	cAMP-dependent protein kinase catalytic subunit alpha OS=Homo sapiens (Human) OX=9606 GN=PRKACA PE=1 SV=2	73	30	0.411	22	30	21	9	12	9	20.7	27.429	19.8	9	295900.0037	488659.8955	368480.8413	439281.9478	538128.4678	416246.7261	500073.4468	269498.0286	291760.0955	420791.7998	10398.51025	12	191428.3606	412246.7812	409010.9631	248893.9663	299815.115	458699.6982	526877.1074	331139.6754	294332.5979	447205.5264	4173.283325	9	175776.9341	515208.364	567059.9304	242660.0898	438884.0085	690980.6975	719623.4556	308779.5566	243284.2822	383028.9792	2132.023926
1372	1	sp|P17655|CAN2_HUMAN	 	 	"sp|P07384|CAN1_HUMAN, sp|P17655|CAN2_HUMAN"	 	48.7	700	79994	Calpain-2 catalytic subunit OS=Homo sapiens (Human) OX=9606 GN=CAPN2 PE=1 SV=6	141	124	0.879	49	51	41	41	46	37	44.859	48.421	38.762	41	1088622.106	1216222.295	847582.7026	1394746.161	2900920.121	1632294.658	1953158.451	787798.3765	621198.9376	1643067.056	1584.087769	46	611047.8904	2677042.954	2166733.828	1742142.29	1241092.527	2906601.899	1046980.158	1225158.664	1237232.973	1577082.613	16946.04736	37	2193520.442	1229506.901	1240062.949	1239183.346	2299927.462	2495949.103	4000170.166	1027481.377	1341772.646	1564461.359	37778.15088
1373	1	sp|P17661|DESM_HUMAN	 	 	"CONT_073|gi|87303|pir||JS0487, CONT_120|gi|125108|sp|P08729|K2C7_HUMAN, CONT_164|gi|1419564|gnl|PID|e251594, sp|P07196|NFL_HUMAN, sp|P07197|NFM_HUMAN, sp|P08670|VIME_HUMAN, sp|P08729|K2C7_HUMAN, sp|P12036|NFH_HUMAN, sp|P17661|DESM_HUMAN"	 	30	470	53535	Desmin OS=Homo sapiens (Human) OX=9606 GN=DES PE=1 SV=3	133	16	0.12	45	55	33	3	13	0	3.402	13.401	0.317	3	9082.220703	15349.55115	9403.470826	20625.06921	87117.1543	15373.64179	21758.25562	13172.03418	68592.77295	39822.44702	1243.859253	13	67478.86072	85933.49841	123164.8986	116175.1803	129759.2444	100327.9116	127327.5664	801784.7729	801514.9233	210651.3411	29782.98602	0	0	0	0	0	0	0	0	0	0	0	0
1374	1	sp|P17676|CEBPB_HUMAN	 	 	 	 	30.4	345	36105	CCAAT/enhancer-binding protein beta OS=Homo sapiens (Human) OX=9606 GN=CEBPB PE=1 SV=2	10	10	1	2	0	8	2	0	8	2	0	8	2	59858.74365	133827.8672	141020.3501	128689.3691	102426.3672	290281.7949	85436.19873	35242.72949	29495.73047	115943.0527	150	0	0	0	0	0	0	0	0	0	0	0	0	8	88922.50415	168374.887	162220.4722	172618.8237	143779.293	350359.7012	735923.9922	118173.8894	108547.3696	163305.1479	1808.534424
1375	1	sp|P17677|NEUM_HUMAN	 	 	 	 	30.3	238	24802	Neuromodulin OS=Homo sapiens (Human) OX=9606 GN=GAP43 PE=1 SV=1	4	4	1	0	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5589.112854	5418.703736	138481.0049	8533.684754	20293.85498	16712.08874	20619.15173	4537.945557	5469.796508	14369.94787	150
1376	1	sp|P17812|PYRG1_HUMAN	 	 	"sp|P17812|PYRG1_HUMAN, sp|Q9NRF8|PYRG2_HUMAN"	 	28.4	591	66690	CTP synthase 1 OS=Homo sapiens (Human) OX=9606 GN=CTPS1 PE=1 SV=2	48	36	0.75	10	15	23	7	9	20	9.625	15	22.857	7	151781.5128	261426.386	332884.8711	259196.8115	302682.3691	262582.5356	195962.2805	52528.62134	55731.50562	240081.9534	150	9	30563.95935	93425.95142	337072.9043	122464.3267	201588.0708	227328.3086	440921.1797	68838.63782	110220.4377	240813.0234	150	20	467670.3197	997590.7415	1342962.36	738512.6318	646169.5211	1650030.97	1361306.227	447023.3601	258886.4971	712811.2354	150
1377	1	sp|P17813|EGLN_HUMAN	 	 	 	 	10.3	658	70577	Endoglin OS=Homo sapiens (Human) OX=9606 GN=ENG PE=1 SV=2	15	15	1	6	7	2	6	7	2	6	7	2	6	108751.0654	95805.28613	80669.20776	120436.6179	136191.7852	111428.5713	100748.0249	37928.34741	28235.45386	92223.4375	150	7	20716.12183	70604.2395	115961.6841	72659.88062	105760.6694	77669.87341	79995.68091	38722.25391	68035.45313	89473.29785	150	2	26149.92871	42403.08399	43857.58984	31497.43066	39366.07422	31676.37793	60797.54395	27074.37695	17502.15918	35109.29883	150
1378	1	sp|P17844|DDX5_HUMAN	 	 	"sp|O00571|DDX3X_HUMAN, sp|P17844|DDX5_HUMAN, sp|Q92841|DDX17_HUMAN"	 	54.6	614	69147	Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens (Human) OX=9606 GN=DDX5 PE=1 SV=1	145	86	0.593	45	51	49	30	28	28	34.62	35.616	34.457	30	1076405.008	2897478.931	1585121.247	1633294.736	2070695.759	3542664.394	1293143.265	472974.1638	274317.1865	1618930.923	150	28	268717.6884	1016174.985	3464044.5	1212883.668	1944401.016	1871223.306	2102876.813	579245.906	758734.1992	1766464.783	10238.07275	28	1405099.744	1961840.088	4611655.052	1567161.509	1785612.586	3563209.629	4422350.583	1283074.103	568376.1013	1979567.909	822.538147
1379	1	sp|P17858|PFKAL_HUMAN	 	 	"sp|P08237|PFKAM_HUMAN, sp|P17858|PFKAL_HUMAN, sp|Q01813|PFKAP_HUMAN"	 	45.1	780	85018	"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens (Human) OX=9606 GN=PFKL PE=1 SV=6"	176	116	0.659	57	52	67	36	35	45	47.242	43.497	56.212	36	921631.9185	1375996.202	1200299.79	1962233.142	2979632.459	1659775.039	1948327.057	539762.5472	680883.8818	1819081.321	1579.918335	35	371035.3539	1292014.517	1886986.085	898511.0371	1155706.345	1931257.556	954989.2528	696649.3479	895479.0385	1468731.916	16357.0708	45	2949164.945	5819128.328	7077865.657	6046177.735	5847333.894	12335969.85	18267883.84	3481800.812	1673471.358	4844718.999	1382.838257
1380	1	sp|P17900|SAP3_HUMAN	 	 	 	 	33.2	193	20838	Ganglioside GM2 activator OS=Homo sapiens (Human) OX=9606 GN=GM2A PE=1 SV=4	35	35	1	12	14	9	12	14	9	12	14	9	12	258435.8076	450474.6538	228159.3357	442956.5862	869755.5298	538658.896	509389.3464	145012.9819	137993.1193	471559.1139	150	14	131657.7522	475164.0874	733858.7852	508085.7495	535567.2485	1513639.391	605769.2686	404821.0586	1585116.635	785297.7695	49456.95337	9	234623.2004	476170.25	474879.0264	996231.7188	462224.8086	813597.5176	884593.7969	512014.749	202589.395	539576.8262	150
1381	1	sp|P17931|LEG3_HUMAN	 	 	 	 	43.6	250	26152	Galectin-3 OS=Homo sapiens (Human) OX=9606 GN=LGALS3 PE=1 SV=5	100	100	1	29	39	32	29	39	32	29	39	32	29	2124928.615	3441986.989	1655740.912	3914703.256	6695007.12	5108481.499	4258675.036	2358888.218	1940455.009	4289660.343	39350.93555	39	2005198.295	6294007.985	4905423.115	4424968.896	2827018.742	6968504.94	1989034.714	3548970.56	4281852.959	4122908.823	163529.6273	32	2733824.282	5062468.484	4517247.141	3354423.153	4886720.485	9682751.475	6844891.516	2427934.146	1609211.768	4180009.294	926.630371
1382	1	sp|P17936|IBP3_HUMAN	 	 	 	 	27.5	291	31674	Insulin-like growth factor-binding protein 3 OS=Homo sapiens (Human) OX=9606 GN=IGFBP3 PE=1 SV=2	14	14	1	4	5	5	4	5	5	4	5	5	4	139306.0215	56930.96118	88174.74365	122134.8604	156281.4336	111999.3887	88337.67188	32218.79932	29789.41699	107799.6631	150	5	12786.27319	92226.25708	104389.262	42140.32446	109517.1201	75805.68359	183927.0757	27675.28247	48182.55542	100087.311	3028.258057	5	162976.7285	104544.958	86174.19336	39565.69141	88566.70996	71950.53955	101144.4888	55373.64404	43118.01904	60562.57959	150
1383	1	sp|P17948|VGFR1_HUMAN	 	 	"sp|P09619|PGFRB_HUMAN, sp|P10721|KIT_HUMAN, sp|P17948|VGFR1_HUMAN, sp|P27361|MK03_HUMAN, sp|P28482|MK01_HUMAN"	 	1.2	1338	150767	Vascular endothelial growth factor receptor 1 OS=Homo sapiens (Human) OX=9606 GN=FLT1 PE=1 SV=2	6	1	0.167	2	2	2	0	0	1	0	0	1.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22291.92383	24128.74414	38873.69922	10640.05078	40599.96875	28760.97461	45120.34766	10659.4668	8651.964844	20526.72852	150
1384	1	sp|P17980|PRS6A_HUMAN	 	 	 	 	59.2	439	49203	26S proteasome regulatory subunit 6A OS=Homo sapiens (Human) OX=9606 GN=PSMC3 PE=1 SV=3	135	135	1	41	43	51	41	43	51	41	43	51	41	1754539.281	2509367.217	2773350.433	2882144.13	4414855.211	2780623.302	2658117.052	861324.5742	750038.4538	2696374.263	150	43	388819.6812	1452003.119	2988102.454	1413132.76	1521959.469	2912531.074	1423811.135	819351.8022	1076381.926	1842815.386	12558.88922	51	1843471.654	3645725.346	5239985.109	3162243.347	4097372.74	7390945.299	9605376.649	2692230.638	1348982.891	3402856.992	14937.83472
1385	1	sp|P17987|TCPA_HUMAN	 	 	 	 	74.8	556	60343	T-complex protein 1 subunit alpha OS=Homo sapiens (Human) OX=9606 GN=TCP1 PE=1 SV=1	182	182	1	58	60	64	58	60	64	58	60	64	58	3131686.137	4367830.01	4651572.678	4143072.403	6240084.021	5084295.916	4010492.068	1280266.789	1072740.294	4020998.994	150	60	1195261.412	4045945.104	7523874.582	3359922.409	5830860.065	6388001.664	5206915.862	2471348.304	2623261.969	5387340.059	23295.07654	64	2377029.527	4418467.635	6752988.717	4253508.602	5239975.169	11433225.2	11024558.67	2711482.304	1331238.212	4117740.125	14441.32019
1386	1	sp|P18031|PTN1_HUMAN	 	 	 	 	37.9	435	49966	Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens (Human) OX=9606 GN=PTPN1 PE=1 SV=1	36	36	1	13	10	13	13	10	13	13	10	13	13	188422.0896	291685.4441	284001.9871	304432.4473	598221.7505	351690.252	286485.4841	120881.949	74637.6579	280517.312	150	10	62513.63599	277891.9341	470173.5098	311911.8057	355003.1089	435017.5176	439953.6973	125285.7209	176260.6592	441739.4502	150	13	271815.6405	463769.0383	555613.084	835276.3501	583801.5066	507192.0742	1342924.229	316678.2219	155599.6697	470905.6689	150
1387	1	sp|P18065|IBP2_HUMAN	 	 	 	 	15.4	325	34814	Insulin-like growth factor-binding protein 2 OS=Homo sapiens (Human) OX=9606 GN=IGFBP2 PE=1 SV=2	4	4	1	1	0	3	1	0	3	1	0	3	1	3463.771729	5096.601562	3932.759766	5010.71875	4977.250488	3401.498535	4322.156738	1553.276367	6290.440918	4607.068848	150	0	0	0	0	0	0	0	0	0	0	0	0	3	48259.73413	52406.13135	49635.94531	74487.86597	78193.3833	98034.65234	178773.5137	43073.72852	25640.49353	58931.71094	150
1388	1	sp|P18077|RL35A_HUMAN	 	 	 	 	66.4	110	12538	60S ribosomal protein L35a OS=Homo sapiens (Human) OX=9606 GN=RPL35A PE=1 SV=2	80	80	1	30	22	28	30	22	28	30	22	28	30	1091764.047	1680543.491	1724409.354	1463413.057	2111120.097	2449175.751	1340980.737	375801.755	300734.9312	1585269.875	150	22	329384.6498	3021136.893	5084049.281	2623044.907	2729702.13	3317171.724	1700103.425	875857.8033	1444207.958	2684300.168	10561.80762	28	1521573.646	3982086.416	4979139.79	2109091.268	4640552.008	9007106.394	6802765.863	1627329.875	667159.6187	2537305.417	2638.572998
1389	1	sp|P18084|ITB5_HUMAN	 	 	"sp|P05107|ITB2_HUMAN, sp|P18084|ITB5_HUMAN"	 	17.9	799	88053	Integrin beta-5 OS=Homo sapiens (Human) OX=9606 GN=ITGB5 PE=1 SV=1	24	21	0.875	7	8	9	5	7	9	5.345	7.318	9	5	266143.1372	270507.6711	427730.4165	275186.2913	265744.2021	320062.8481	203827.2935	177310.848	78933.81397	264069.7305	150	7	63567.58484	168005.1245	416164.7188	426749.7119	225323.9658	367489.4297	202902.4058	148087.8555	187304.3442	297296.6816	4428.27295	9	289031.3503	621848.9453	778723.6562	298562.9319	494540.96	503113.0203	515727.2803	214038.3439	165044.514	358054.9272	150
1390	1	sp|P18085|ARF4_HUMAN	 	 	"sp|P18085|ARF4_HUMAN, sp|P61204|ARF3_HUMAN, sp|P84085|ARF5_HUMAN"	 	80	180	20511	ADP-ribosylation factor 4 OS=Homo sapiens (Human) OX=9606 GN=ARF4 PE=1 SV=3	109	58	0.532	39	37	33	22	19	17	29.792	25.84	23.044	22	2887017.873	2319466.415	5462927.529	2353308.746	5619902.699	3422785.01	2295265.985	916560.3821	646095.6038	2898784.482	150	19	406089.7148	2258050.516	5553067.523	4844115.693	2903063.889	8355158.31	2045063.346	1259330.262	1962810.627	3101626.115	5129.786621	17	701582.1967	3545366.159	4016095.271	2038086.228	3615099.76	3925882.671	3545823.171	1104031.528	496982.7252	1763894.834	5598.068359
1391	1	sp|P18124|RL7_HUMAN	 	 	 	 	57.3	248	29225	60S ribosomal protein L7 OS=Homo sapiens (Human) OX=9606 GN=RPL7 PE=1 SV=1	144	144	1	52	43	49	52	43	49	52	43	49	52	3965676.959	7121308.58	6383071.947	6918404.509	11085068.97	8486933.95	5922931.773	1164867.08	1106986.902	6300189.365	150	43	515700.119	4171870.345	8393290.081	3743247.109	4873163.441	4911499.678	2769845.276	1715078.593	2688969.997	5033561.112	42252.10767	49	2941970.965	6628092.244	8406183.178	5125148.32	7873004.568	14453936.8	10544924.17	3401255.584	1178900.544	5232913.813	150
1392	1	sp|P18206|VINC_HUMAN	 	 	 	 	71.3	1134	123798	Vinculin OS=Homo sapiens (Human) OX=9606 GN=VCL PE=1 SV=4	614	614	1	223	189	202	223	189	202	223	189	202	223	12320751.22	13581363.94	12057606.51	22983536.59	28633941.49	20302414.88	21419816.93	12079322.64	13029397.85	17222906.94	265787.0955	189	9179697.54	11747411.46	23428161.42	12492823.69	17126064.12	17797664.94	14126566.06	19632098.21	13038302.29	18078003.3	327731.9356	202	7507904.52	25478520.36	29646372.74	22980558.63	30415633.13	33464598.58	29871054.01	13125820.19	8970247.861	19528235.91	130428.3436
1393	1	sp|P18405|S5A1_HUMAN	 	 	 	 	8.9	259	29458	3-oxo-5-alpha-steroid 4-dehydrogenase 1 OS=Homo sapiens (Human) OX=9606 GN=SRD5A1 PE=1 SV=1	4	4	1	0	4	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9108.380127	47877.98902	86616.79248	61076.84473	83866.396	1345713.301	4420.949219	108780.8105	63971.00781	128524.7158	1786.206909	0	0	0	0	0	0	0	0	0	0	0	0
1394	1	sp|P18428|LBP_HUMAN	 	 	 	 	16	481	53383	Lipopolysaccharide-binding protein OS=Homo sapiens (Human) OX=9606 GN=LBP PE=1 SV=3	26	26	1	8	10	8	8	10	8	8	10	8	8	569674.8423	724249.6577	484427.5398	684047.5818	471270.6348	650593.324	687510.6168	249005.8085	216025.4611	615279.7141	150	10	127988.674	360018.666	273878.7617	164068.5535	289090.4822	500278.6814	511658.063	144218.5083	406837.3792	276822.3984	10893.3938	8	522200.241	560303.0078	379298.1426	219311.3599	350736.7041	746321.0918	522332.5293	661213.2559	200953.1095	479091.1426	150
